master_short,master_long,iso_3166_1_numeric,iso_3166_1_alpha_3,iso_3166_1,maddison_code,maddison_long,polity_scode,polity_country,empirenation_code,empirenation_country,wgi_country,cpi_country,oecd,continent
AFG,Afghanistan,4,AFG,Afghanistan,AFG,Afghanistan,AFG,Afghanistan,700,Afghanistan,Afghanistan,afghanistan,,Asia
ALA,Aland Islands,248,ALA,Åland Islands,,,,,,,,,,Europe
ALB,Albania,8,ALB,Albania,ALB,Albania,ALB,Albania,339,Albania,Albania,albania,,Europe
DZA,Algeria,12,DZA,Algeria,DZA,Algeria,ALG,Algeria,615,Algeria,Algeria,algeria,,Africa
ASM,American Samoa,16,ASM,American Samoa,,,,,,,,,,Asia
AND,Andorra,20,AND,Andorra,,,,,,,,,,Europe
AGO,Angola,24,AGO,Angola,AGO,Angola,ANG,Angola,540,Angola,Angola,angola,,Africa
AIA,Anguilla,660,AIA,Anguilla,,,,,,,,,,North America
ATA,Antarctica,10,ATA,Antarctica,,,,,,,,,,Antarctica
ATG,Antigua and Barbuda,28,ATG,Antigua and Barbuda,,,,,,,,,,North America
ARG,Argentina,32,ARG,Argentina,ARG,Argentina,ARG,Argentina,160,Argentina,Argentina,argentina,,South America
ARM,Armenia,51,ARM,Armenia,ARM,Armenia,ARM,Armenia,371,Armenia,Armenia,armenia,,Asia
ABW,Aruba,533,ABW,Aruba,,,,,,,,,,North America
AUS,Australia,36,AUS,Australia,AUS,Australia,AUL,Australia,900,Australia,Australia,australia,1,Asia
AUT,Austria,40,AUT,Austria,AUT,Austria,AUS,Austria,305,Austria,Austria,austria,1,Europe
AZE,Azerbaijan,31,AZE,Azerbaijan,AZE,Azerbaijan,AZE,Azerbaijan,373,Azerbaijan,Azerbaijan,azerbaijan,,Asia
BHS,Bahamas,44,BHS,Bahamas,,,,,,,,bahamas,,North America
BAD,Baden,,,,,,BAD,Baden,,,,,,Europe
BHR,Bahrain,48,BHR,Bahrain,BHR,Bahrain,BAH,Bahrain,,,Bahrain,bahrain,,Asia
BGD,Bangladesh,50,BGD,Bangladesh,BGD,Bangladesh,BNG,Bangladesh,771,Bangladesh,Bangladesh,bangladesh,,Asia
BAV,Bavaria,,,,,,BAV,Bavaria,,,,,,Europe
BRB,Barbados,52,BRB,Barbados,BRB,Barbados,,,,,,barbados,,North America
BLR,Belarus,112,BLR,Belarus,BLR,Belarus,BLR,Belarus,370,Belarus,Belarus,belarus,,Europe
BEL,Belgium,56,BEL,Belgium,BEL,Belgium,BEL,Belgium,211,Belgium,Belgium,belgium,1,Europe
BLZ,Belize,84,BLZ,Belize,,,,,80,Belize,Belize,belize,,North America
BEN,Benin,204,BEN,Benin,BEN,Benin,BEN,Benin,434,Benin,Benin,benin,,North America
BMU,Bermuda,60,BMU,Bermuda,,,,,,,,,,North America
BTN,Bhutan,64,BTN,Bhutan,,,BHU,Bhutan,760,Bhutan,Bhutan,bhutan,,Asia
BOL,Bolivia,68,BOL,Bolivia (Plurinational State of),BOL,Bolivia (Plurinational State of),BOL,Bolivia,145,Bolivia,Bolivia,bolivia,,South America
BOL,Bolivia,68,BOL,Bolivia (Plurinational State of),BOL,Bolivia (Plurinational State of),BOL,Bolivia,145,Bolivia,Bolivia (Plurinational State of),bolivia,,South America
BES,"Bonaire, Sint Eustatius and Saba",535,BES,"Bonaire, Sint Eustatius and Saba",,,,,,,,,,North America
BIH,Bosnia and Herzegovina,70,BIH,Bosnia and Herzegovina,BIH,Bosnia and Herzegovina,BOS,Bosnia,346,Bosnia and Herzegovina,Bosnia & Herzegovina,bosnia and herzegovina,,Europe
BIH,Bosnia and Herzegovina,70,BIH,Bosnia and Herzegovina,BIH,Bosnia and Herzegovina,BOS,Bosnia,346,Bosnia and Herzegovina,Bosnia and Herzegovina,bosnia and herzegovina,,Europe
BWA,Botswana,72,BWA,Botswana,BWA,Botswana,BOT,Botswana,571,Botswana,Botswana,botswana,,Africa
BVT,Bouvet Island,74,BVT,Bouvet Island,,,,,,,,,,North America
BRA,Brazil,76,BRA,Brazil,BRA,Brazil,BRA,Brazil,140,Brazil,Brazil,brazil,,South America
IOT,United Kingdom Indian Ocean Territory,86,IOT,British Indian Ocean Territory,,,,,,,,,,Asia
BRN,Brunei,96,BRN,Brunei Darussalam,,,,,,,,brunei,,Asia
BRN,Brunei,96,BRN,Brunei Darussalam,,,,,,,,brunei darussalam,,Asia
BGR,Bulgaria,100,BGR,Bulgaria,BGR,Bulgaria,BUL,Bulgaria,355,Bulgaria,Bulgaria,bulgaria,,Europe
BFA,Burkina Faso,854,BFA,Burkina Faso,BFA,Burkina Faso,BFO,Burkina Faso,439,Burkina Faso,Burkina Faso,burkina faso,,Africa
BDI,Burundi,108,BDI,Burundi,BDI,Burundi,BUI,Burundi,516,Burundi,Burundi,burundi,,Africa
CPV,Cabo Verde,132,CPV,Cabo Verde,CPV,Cabo Verde,CAP,Cape Verde,,,,cabo verde,,Africa
CPV,Cabo Verde,132,CPV,Cabo Verde,CPV,Cabo Verde,CAP,Cape Verde,,,,cape verde,,Africa
KHM,Cambodia,116,KHM,Cambodia,KHM,Cambodia,CAM,Cambodia,811,Cambodia,Cambodia,cambodia,,Asia
CMR,Cameroon,120,CMR,Cameroon,CMR,Cameroon,CAO,Cameroon,471,Cameroon,Cameroon,cameroon,,Africa
CAN,Canada,124,CAN,Canada,CAN,Canada,UPC,United Province CA,20,Canada,Canada,canada,1,North America
CAN,Canada,124,CAN,Canada,CAN,Canada,CAN,Canada,20,Canada,Canada,canada,1,North America
CYM,Cayman Islands,136,CYM,Cayman Islands,,,,,,,,,,North America
CAF,Central African Republic,140,CAF,Central African Republic,CAF,Central African Republic,CEN,Central African Republic,482,Central African Republic,Central Africa Republic,central african republic,,Africa
CAF,Central African Republic,140,CAF,Central African Republic,CAF,Central African Republic,CEN,Central African Republic,482,Central African Republic,Central African Republic,central african republic,,Africa
TCD,Chad,148,TCD,Chad,TCD,Chad,CHA,Chad,483,Chad,Chad,chad,,Africa
CHL,Chile,152,CHL,Chile,CHL,Chile,CHL,Chile,155,Chile,Chile,chile,1,South America
CHN,China,156,CHN,China,CHN,China,CHN,China,710,China,China,china,,Asia
CXR,Christmas Island,162,CXR,Christmas Island,,,,,,,,,,Asia
CCK,Cocos Islands,166,CCK,Cocos (Keeling) Islands,,,,,,,,,,Asia
COL,Colombia,170,COL,Colombia,COL,Colombia,COL,Colombia,100,Colombia,Colombia,colombia,,South America
COL,Colombia,170,COL,Colombia,COL,Colombia,COL,Colombia,100,Colombia,Columbia,colombia,,South America
COM,Comoros,174,COM,Comoros,COM,Comoros,COM,Comoros,,,Comoros,comoros,,Africa
COG,Congo-Brazzaville,178,COG,Congo,COG,Congo,CON,Congo Brazzaville,484,Congo,Congo,congo-brazzaville,,Africa
COG,Congo-Brazzaville,178,COG,Congo,COG,Congo,CON,Congo Brazzaville,484,Congo,Congo (Brazzaville),congo-brazzaville,,Africa
COG,Congo-Brazzaville,178,COG,Congo,COG,Congo,CON,Congo Brazzaville,484,Congo,Republic of Congo (Brazzaville),congo-brazzaville,,Africa
COD,Congo-Kinshasa,180,COD,"Congo, Democratic Republic of the",COD,D.R. of the Congo,ZAI,Congo Kinshasa,490,Democratic Republic of the Congo,Dem. Rep. of the Congo,congo-kinshasa,,Africa
COD,Congo-Kinshasa,180,COD,"Congo, Democratic Republic of the",COD,D.R. of the Congo,ZAI,Congo Kinshasa,490,Democratic Republic of the Congo,Democratic Republic of Congo,congo-kinshasa,,Africa
COD,Congo-Kinshasa,180,COD,"Congo, Democratic Republic of the",COD,D.R. of the Congo,ZAI,Congo Kinshasa,490,Democratic Republic of the Congo,Democratic Republic of the Congo,congo-kinshasa,,Africa
COD,Congo-Kinshasa,180,COD,"Congo, Democratic Republic of the",COD,D.R. of the Congo,ZAI,Congo Kinshasa,490,Democratic Republic of the Congo,Democratic Republic of the Congo (Kinshasa),congo-kinshasa,,Africa
COK,Cook Islands,184,COK,Cook Islands,,,,,,,,,,Asia
CRI,Costa Rica,188,CRI,Costa Rica,CRI,Costa Rica,COS,Costa Rica,94,Costa Rica,Costa Rica,costa rica,,North America
CIV,Cote d'Ivoire,384,CIV,Côte d'Ivoire,CIV,Côte d'Ivoire,IVO,Cote D'Ivoire,437,Ivory Coast,Cote d'Ivoire,cote d'ivoire,,Africa
CIV,Cote d'Ivoire,384,CIV,Côte d'Ivoire,CIV,Côte d'Ivoire,IVO,Cote D'Ivoire,437,Ivory Coast,côte d'ivoire,cote d'ivoire,,Africa
HRV,Croatia,191,HRV,Croatia,HRV,Croatia,CRO,Croatia,344,Croatia,Croatia,croatia,,Europe
CUB,Cuba,192,CUB,Cuba,CUB,Cuba,CUB,Cuba,40,Cuba,,cuba,,North America
CUW,Curacao,531,CUW,Curaçao,,,,,,,,,,North America
CYP,Cyprus South,196,CYP,Cyprus,CYP,Cyprus,CYP,Cyprus,352,Cyprus,Cyprus,,,Asia
CYN,Cyprus North,,,,,,,,,,Northern Cyprus,cyprus,,Asia
CZE,Czechia,203,CZE,Czechia,CZE,Czech Republic,CZR,Czech Republic,316,Czech Republic,Czech Republic,czechia,1,Europe
CSK,Czechoslovakia,200,CSK,Czechoslovakia,CSK,Czechoslovakia,CZE,Czechoslovakia,,,,czechoslovakia,1,Europe
DNK,Denmark,208,DNK,Denmark,DNK,Denmark,DEN,Denmark,390,Denmark,Denmark,denmark,1,Europe
DJI,Djibouti,262,DJI,Djibouti,DJI,Djibouti,DJI,Djibouti,522,Djibouti,Djibouti,djibouti,,Africa
DMA,Dominica,212,DMA,Dominica,DMA,Dominica,,,,,,dominica,,North America
DOM,Dominican Republic,214,DOM,Dominican Republic,DOM,Dominican Republic,DOM,Dominican Republic,42,Dominican Republic,Dominican Republic,dominican republic,,North America
ECU,Ecuador,218,ECU,Ecuador,ECU,Ecuador,ECU,Ecuador,130,Ecuador,Ecuador,ecuador,,South America
EGY,Egypt,818,EGY,Egypt,EGY,Egypt,EGY,Egypt,651,Egypt,Egypt,egypt,,Africa
SLV,El Salvador,222,SLV,El Salvador,SLV,El Salvador,SAL,El Salvador,92,El Salvador,El Salvador,el salvador,,North America
GNQ,Equatorial Guinea,226,GNQ,Equatorial Guinea,GNQ,Equatorial Guinea,EQG,Equatorial Guinea,411,Equatorial Guinea,,equatorial guinea,,Africa
ERI,Eritrea,232,ERI,Eritrea,,,ERI,Eritrea,531,Eritrea,,eritrea,,Africa
EST,Estonia,233,EST,Estonia,EST,Estonia,EST,Estonia,366,Estonia,Estonia,estonia,1,Europe
SWZ,Eswatini,748,SWZ,Eswatini,SWZ,Swaziland,SWA,Swaziland,572,Swaziland,Swaziland,eswatini,,Africa
SWZ,Eswatini,748,SWZ,Eswatini,SWZ,Swaziland,SWA,Swaziland,572,Swaziland,Swaziland,swaziland,,Africa
ETH,Ethiopia,231,ETH,Ethiopia,ETH,Ethiopia,ETH,Ethiopia,530,Ethiopia,Ethiopia,ethiopia,,Africa
ETH,Ethiopia,231,ETH,Ethiopia,ETH,Ethiopia,ETI,Ethiopia,530,Ethiopia,Ethiopia,ethiopia,,Africa
FLK,Falkland Islands,238,FLK,Falkland Islands (Malvinas),,,,,,,,,,South America
FRO,Faroe Islands,234,FRO,Faroe Islands,,,,,,,,,,Europe
FJI,Fiji,242,FJI,Fiji,,,FJI,Fiji,,,,fiji,,Asia
FIN,Finland,246,FIN,Finland,FIN,Finland,FIN,Finland,375,Finland,Finland,finland,1,Europe
FRA,France,250,FRA,France,FRA,France,FRN,France,220,France,France,france,1,Europe
GUF,French Guiana,254,GUF,French Guiana,,,,,,,,,,South America
PYF,French Polynesia,258,PYF,French Polynesia,,,,,,,,,,Asia
ATF,French Southern Territories,260,ATF,French Southern Territories,,,,,,,,,,Africa
GAB,Gabon,266,GAB,Gabon,GAB,Gabon,GAB,Gabon,481,Gabon,Gabon,gabon,,Africa
GMB,Gambia,270,GMB,Gambia,GMB,Gambia,GAM,Gambia,420,Gambia,Gambia (The),gambia,,Africa
GEO,Georgia,268,GEO,Georgia,GEO,Georgia,GRG,Georgia,372,Georgia,Georgia,georgia,,Asia
DEU,Germany,276,DEU,Germany,DEU,Germany,GMY,Prussia-Germany,255,Germany,Germany,germany,1,Europe
GCF,German Confederation,,,,,,,,,,,,,Europe
DDR,Germany East,278,DDR,German Democratic Republic,,,GDR,Germany East,,,,,,Europe
BRD,Germany West,280,DEU,"Germany, Federal Republic of",,,GFR,Germany West,,,,,,Europe
GHA,Ghana,288,GHA,Ghana,GHA,Ghana,GHA,Ghana,452,Ghana,Ghana,ghana,,Africa
GCL,Gran Colombia,,,,,,GCL,Gran Colombia,,,,,,North America
GIB,Gibraltar,292,GIB,Gibraltar,,,,,,,,,,Europe
GRC,Greece,300,GRC,Greece,GRC,Greece,GRC,Greece,350,Greece,Greece,greece,1,Europe
GRL,Greenland,304,GRL,Greenland,,,,,,,,,,North America
GRD,Grenada,308,GRD,Grenada,,,,,,,,grenada,,North America
GLP,Guadeloupe,312,GLP,Guadeloupe,,,,,,,,,,North America
GUM,Guam,316,GUM,Guam,,,,,,,,,,Asia
GTM,Guatemala,320,GTM,Guatemala,GTM,Guatemala,GUA,Guatemala,90,Guatemala,Guatemala,guatemala,,North America
GGY,Guernsey,831,GGY,Guernsey,,,,,,,,,,Europe
GIN,Guinea,324,GIN,Guinea,GIN,Guinea,GUI,Guinea,438,Guinea,Guinea,guinea,,Africa
GNB,Guinea-Bissau,624,GNB,Guinea-Bissau,GNB,Guinea-Bissau,GNB,Guinea-Bissau,404,Guinea-Bissau,,guinea-bissau,,Africa
GUY,Guyana,328,GUY,Guyana,,,GUY,Guyana,110,Guyana,Guyana,guyana,,South America
HTI,Haiti,332,HTI,Haiti,HTI,Haiti,HAI,Haiti,41,Haiti,Haiti,haiti,,North America
HMD,Heard Island and McDonald Islands,334,HMD,Heard Island and McDonald Islands,,,,,,,,,,Asia
VAT,Holy See,336,VAT,Holy See,,,,,,,,,,Europe
HND,Honduras,340,HND,Honduras,HND,Honduras,HON,Honduras,91,Honduras,Honduras,honduras,,North America
HKG,Hong Kong,344,HKG,Hong Kong,HKG,"China, Hong Kong SAR",,,,,Hong Kong,hong kong,,Asia
HUN,Hungary,348,HUN,Hungary,HUN,Hungary,HUN,Hungary,310,Hungary,Hungary,hungary,1,Europe
ISL,Iceland,352,ISL,Iceland,ISL,Iceland,,,395,Iceland,Iceland,iceland,1,Europe
IND,India,356,IND,India,IND,India,IND,India,750,India,India,india,,Asia
IDN,Indonesia,360,IDN,Indonesia,IDN,Indonesia,INS,Indonesia,850,Indonesia,Indonesia,indonesia,,Asia
IRN,Iran,364,IRN,Iran (Islamic Republic of),IRN,Iran (Islamic Republic of),IRN,Iran,630,Iran,Iran,iran,,Asia
IRN,Iran,364,IRN,Iran (Islamic Republic of),IRN,Iran (Islamic Republic of),IRN,Iran,630,Iran,Iran (Islamic Republic of),iran,,Asia
IRQ,Iraq,368,IRQ,Iraq,IRQ,Iraq,IRQ,Iraq,645,Iraq,Iraq,iraq,,Asia
IRL,Ireland,372,IRL,Ireland,IRL,Ireland,IRE,Ireland,205,Ireland,Ireland,ireland,1,Europe
IMN,Isle of Man,833,IMN,Isle of Man,,,,,,,,,,Europe
ISR,Israel,376,ISR,Israel,ISR,Israel,ISR,Israel,666,Israel,Israel,israel,1,Asia
ITA,Italy,380,ITA,Italy,ITA,Italy,ITA,Italy,325,Italy,Italy,italy,1,Europe
JAM,Jamaica,388,JAM,Jamaica,JAM,Jamaica,JAM,Jamaica,,,Jamaica,jamaica,,North America
JPN,Japan,392,JPN,Japan,JPN,Japan,JPN,Japan,740,Japan,Japan,japan,1,Asia
JEY,Jersey,832,JEY,Jersey,,,,,,,,,,Europe
JOR,Jordan,400,JOR,Jordan,JOR,Jordan,JOR,Jordan,663,Jordan,Jordan,jordan,,Asia
KAZ,Kazakhstan,398,KAZ,Kazakhstan,KAZ,Kazakhstan,KZK,Kazakhstan,705,Kazakhstan,Kazakhstan,kazakhstan,,Asia
KEN,Kenya,404,KEN,Kenya,KEN,Kenya,KEN,Kenya,501,Kenya,Kenya,kenya,,Africa
KIR,Kiribati,296,KIR,Kiribati,,,,,,,,kiribati,,Asia
KRE,Korea,,,,,,KOR,Korea,,,,,,Asia
KOR,Korea South,410,KOR,"Korea, Republic of",KOR,Republic of Korea,ROK,Korea South,732,South Korea,Republic of Korea,korea south,,Asia
PRK,Korea North,408,PRK,Korea (Democratic People's Republic of),PRK,D.P.R. of Korea,PRK,Korea North,731,North Korea,,korea north,,Asia
RKS,Kosovo,999,RKS,"Kosovo, Republic of",,,KOS,Kosovo,,,Kosovo,kosovo,,Europe
KWT,Kuwait,414,KWT,Kuwait,KWT,Kuwait,KUW,Kuwait,,,Kuwait,kuwait,,Asia
KGZ,Kyrgyzstan,417,KGZ,Kyrgyzstan,KGZ,Kyrgyzstan,KYR,Kyrgyzstan,703,Kyrgyzstan,Kyrgyzstan,kyrgyzstan,,Asia
LAO,Laos,418,LAO,Lao People's Democratic Republic,LAO,Lao People's DR,LAO,Laos,812,Laos,Lao People's Democratic Republic,laos,,Asia
LVA,Latvia,428,LVA,Latvia,LVA,Latvia,LAT,Latvia,367,Latvia,Latvia,latvia,1,Europe
LBN,Lebanon,422,LBN,Lebanon,LBN,Lebanon,LEB,Lebanon,660,Lebanon,Lebanon,lebanon,,Asia
LSO,Lesotho,426,LSO,Lesotho,LSO,Lesotho,LES,Lesotho,570,Lesotho,Lesotho,lesotho,,Africa
LBR,Liberia,430,LBR,Liberia,LBR,Liberia,LBR,Liberia,450,Liberia,Liberia,liberia,,Africa
